VARIABLES = \
"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoW]"   ,    "rms[RhoE]"   ,    "RefForce"    ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      ,     "Buffet"     ,     "probe1"     ,     "probe2"     ,     "probe3"     ,     "probe4"     ,     "probe5"     ,     "probe6"     ,     "probe7"     ,     "probe8"     ,   "relrms[Rho]"  ,  "relrms[RhoU]"  ,  "relrms[RhoV]"  ,  "relrms[RhoW]"  ,  "relrms[RhoE]"  
        767,           0,          99,      -8.198398672,      -5.670867302,      -5.551058977,      -5.578117091,      -1.312667207,       362.5755528,        1.46840344,   0.0002985275274,   -0.001976366282,   3.161293597e-07,    0.001554433836,     0.01182317232,        1.46840344,   -0.001976366282,   0.0002985275274,   0.0002033007546,              -0.0,        15589.0553,       29916.25985,       72487.58252,       100729.2928,       105993.2343,       104535.1496,       99409.86848,       94846.00679,      -3.575203922,      -3.691590133,      -3.354423796,      -3.280258628,      -2.013853791
        768,           0,          99,      -8.180093347,      -5.672639619,      -5.533224147,      -5.545873997,      -1.315721102,       362.5755528,       1.468224054,   0.0003016027821,   -0.001879647775,   3.168218328e-07,    0.001589342714,     0.01124408608,       1.468224054,   -0.001879647775,   0.0003016027821,   0.0002054201342,              -0.0,        18579.7292,        29817.8552,       72830.29425,       101224.4489,       106223.9814,       104486.0875,       99204.09846,       94696.17307,      -3.556367188,       -3.69238345,      -3.335620577,      -3.242990488,      -2.016896341
        769,           0,          99,      -8.226006444,      -5.676377215,      -5.581586646,      -5.566615087,       -1.37314061,       362.5755528,       1.468038187,   0.0003094055544,   -0.001763362814,   3.170022865e-07,    0.001647658437,     0.01055501436,       1.468038187,   -0.001763362814,   0.0003094055544,   0.0002107612439,              -0.0,       21380.98208,       29055.24971,       72933.66373,       101610.8282,       106321.1133,        104343.968,       98932.00675,       94516.97746,      -3.601244557,      -3.694193732,      -3.381982355,      -3.259128457,      -2.074740099
        770,           0,          99,       -8.22013342,      -5.713476805,      -5.545691164,      -5.626373846,      -1.351362998,       362.5755528,       1.467828604,   0.0003195572163,   -0.001630762401,   3.162962883e-07,    0.001711365179,    0.009775991304,       1.467828604,   -0.001630762401,   0.0003195572163,   0.0002177074458,              -0.0,       23791.05046,       27579.41683,       72770.28522,       101843.6216,       106304.7601,       104092.6256,        98602.3029,       94313.00908,      -3.594083836,      -3.728490827,      -3.342705107,      -3.314311201,      -2.054187021
        771,           0,          99,      -8.304826343,      -5.764754858,      -5.674942165,      -5.653221656,      -1.454820023,       362.5755528,       1.467587526,   0.0003313346207,   -0.001487240876,   3.148965002e-07,    0.001774787295,    0.008938893711,       1.467587526,   -0.001487240876,   0.0003313346207,   0.0002257682182,              -0.0,       25798.27977,       25385.32818,       72319.77829,       101881.9229,       106178.9902,       103741.8054,       98225.33635,       94090.10903,      -3.677210109,      -3.776352123,      -3.466430717,      -3.336223148,      -2.158329806
        772,           0,          99,      -8.204477387,       -5.70164537,      -5.537848792,      -5.610425606,      -1.324889741,       362.5755528,       1.467317655,   0.0003407749397,    -0.00133798043,   3.127114715e-07,     0.00181699031,    0.008072697333,       1.467317655,    -0.00133798043,   0.0003407749397,   0.0002322434672,              -0.0,       27508.88502,       22573.15981,       71541.93575,       101703.7411,       105990.4396,       103296.1681,       97810.95277,       93855.33969,      -3.574468151,      -3.708901459,      -3.322408653,      -3.287750278,      -2.027438479
        773,           0,          99,      -8.253466212,      -5.712493819,      -5.639133496,      -5.602971836,      -1.391799882,       362.5755528,       1.467031306,   0.0003459566491,   -0.001186861248,   3.096516703e-07,    0.001830276193,    0.007198765461,       1.467031306,   -0.001186861248,   0.0003459566491,   0.0002358209043,              -0.0,       28804.09805,       19218.37215,       70406.50488,       101314.0935,       105690.7153,       102760.5919,       97366.40495,       93617.17395,      -3.620651926,      -3.714857581,      -3.415908341,      -3.274933623,      -2.092255882
        774,           0,          99,      -8.208253488,      -5.687109925,      -5.555082953,      -5.619329801,       -1.34710222,       362.5755528,       1.466748698,   0.0003436229735,   -0.001038447414,   3.056701637e-07,      0.0018005469,    0.006341928775,       1.466748698,   -0.001038447414,   0.0003436229735,   0.0002342752879,              -0.0,       29356.21689,       15434.19235,       68902.20025,         100710.36,       105201.1859,       102145.2814,        96898.7151,       93384.60289,      -3.572167673,      -3.684245973,      -3.323348916,      -3.286259507,      -2.044433332
        775,           0,          99,      -8.227663241,      -5.700633643,       -5.56873781,       -5.59740333,      -1.368587785,       362.5755528,       1.466491203,   0.0003316790116,  -0.0008952432731,    3.01095387e-07,     0.00172027103,    0.005515920006,       1.466491203,  -0.0008952432731,   0.0003316790116,   0.0002261718386,              -0.0,       29217.54492,       11505.16735,       66974.97696,       99893.19627,       104505.1215,        101462.618,       96418.40374,       93168.20983,      -3.588188385,       -3.69263276,      -3.327764886,       -3.25956758,      -2.062498978
        776,           0,          99,      -8.212598526,      -5.675530796,       -5.57763313,      -5.574388609,      -1.339478981,       362.5755528,       1.466277596,   0.0003126001937,  -0.0007620808322,   2.961381773e-07,    0.001604594716,    0.004748222563,       1.466277596,  -0.0007620808322,   0.0003126001937,   0.0002131930506,              -0.0,       29102.21586,       7738.966409,       64492.08258,       98843.91732,       103625.7959,       100726.9164,        95936.2876,       92979.40787,      -3.569637272,      -3.662841142,      -3.327596657,      -3.232371146,      -2.029899101
        777,           0,          99,      -8.241269274,       -5.72760344,      -5.569324395,      -5.629135025,       -1.35982076,       362.5755528,       1.466119709,   0.0002877278807,  -0.0006402349712,   2.904763217e-07,     0.00146229331,    0.004048240241,       1.466119709,  -0.0006402349712,   0.0002877278807,   0.0001962512877,              -0.0,       29462.74655,       4500.592788,        61246.9687,       97586.01919,       102581.2765,       99952.37238,        95464.6485,       92826.14795,      -3.594527011,      -3.710494073,      -3.311236202,      -3.283390368,      -2.046522981
        778,           0,          99,      -8.254466477,       -5.72780991,      -5.640117191,      -5.624315769,      -1.375491398,       362.5755528,       1.466018553,   0.0002611585612,  -0.0005342499139,   2.837510398e-07,    0.001314885156,    0.003443430925,       1.466018553,  -0.0005342499139,   0.0002611585612,   0.0001781413753,              -0.0,       30123.93901,       2509.198237,       56982.62578,       96116.39801,       101405.9289,       99147.94514,       95018.38321,       92711.84178,      -3.603809099,      -3.706543069,      -3.375082598,      -3.275642215,      -2.058421835
        779,           0,          99,      -8.233477144,      -5.724677462,       -5.57262025,      -5.656820582,      -1.369504584,       362.5755528,       1.465968485,   0.0002345903061,  -0.0004457404705,   2.774805808e-07,     0.00117133303,    0.002944578872,       1.465968485,  -0.0004457404705,   0.0002345903061,   0.0001600241127,              -0.0,       29521.43113,       2490.369221,       51209.48494,       94381.23372,       100130.9979,       98318.72352,       94605.44455,       92642.42572,      -3.579386587,      -3.699573917,      -3.300130163,      -3.305849151,      -2.049855184
        780,           0,          99,      -8.245147033,      -5.729946393,      -5.557800988,      -5.650806385,       -1.36189809,       362.5755528,       1.465959474,   0.0002117250937,  -0.0003781948932,   2.708151434e-07,    0.001051280418,    0.002569714281,       1.465959474,  -0.0003781948932,   0.0002117250937,   0.0001444276581,              -0.0,        25262.8495,       3844.787717,       43800.94951,       92371.44546,       98774.45515,       97472.54509,       94236.68872,       92622.74161,      -3.588006127,      -3.701027213,      -3.278087286,       -3.29853071,      -2.040160998
        781,           0,          99,      -8.214935357,      -5.671541063,       -5.58543029,      -5.560667439,      -1.349802346,       362.5755528,       1.465979526,   0.0001964833896,  -0.0003330975044,   2.635255194e-07,    0.000976431579,     0.00232345069,       1.465979526,  -0.0003330975044,   0.0001964833896,   0.0001340287406,              -0.0,       18090.75173,       4748.727344,       35436.00988,       90064.37895,       97326.37034,       96609.87191,       93924.55271,       92655.36753,      -3.555371488,      -3.638992442,       -3.29862101,      -3.208367509,      -2.026419187
        782,           0,          99,      -8.250059574,      -5.757531636,      -5.556765292,      -5.691807148,      -1.368865951,       362.5755528,       1.466011186,   0.0001904854361,  -0.0003121582477,   2.556768725e-07,   0.0009549371988,    0.002209241518,       1.466011186,  -0.0003121582477,   0.0001904854361,   0.0001299345038,              -0.0,       12671.33202,       4454.616008,       27558.70044,       87478.27125,        95816.5687,        95752.4274,       93662.94677,       92738.11042,      -3.588823983,      -3.721714013,      -3.262577675,      -3.340313124,      -2.043892707
        783,           0,          99,      -8.295259995,      -5.745208577,      -5.675795108,      -5.636789283,      -1.417722858,       362.5755528,       1.466035107,   0.0001952060561,  -0.0003130512863,   2.473915464e-07,   0.0009945071165,    0.002208798747,       1.466035107,  -0.0003130512863,   0.0001952060561,   0.0001331523749,              -0.0,       11417.05715,       3846.343775,       21780.43434,       84745.67572,       94291.54275,       94919.64122,        93460.1794,        92870.3877,      -3.632821693,       -3.70612209,      -3.374675339,      -3.286707664,      -2.090545224
        784,           0,          99,      -8.180091668,      -5.657203888,      -5.536118833,      -5.572403184,      -1.306195289,       362.5755528,       1.466030637,   0.0002116944688,  -0.0003320376958,   2.385774191e-07,     0.00109854178,    0.002297865894,       1.466030637,  -0.0003320376958,   0.0002116944688,   0.0001443997578,              -0.0,       12147.43295,       3639.088467,       18618.05539,       82017.36648,       92799.04244,       94139.33376,       93319.29659,       93053.16731,      -3.516603013,      -3.614604932,      -3.228790579,       -3.22384047,      -1.976101976
        785,           0,          99,      -8.269187151,      -5.783528385,      -5.588339332,      -5.720390135,       -1.41692335,       362.5755528,       1.465974263,   0.0002402499909,  -0.0003638260889,   2.293671971e-07,    0.001266646483,    0.002447512706,       1.465974263,  -0.0003638260889,   0.0002402499909,   0.0001638841806,              -0.0,       13190.81073,       3455.255703,       17346.77753,       79476.42228,       91369.71511,       93436.00713,       93250.74802,       93282.88236,      -3.604856425,      -3.737285102,      -3.275841149,      -3.373047544,      -2.083802032
