VARIABLES = \
"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      ,     "Buffet"     ,   "relrms[Rho]"  ,  "relrms[RhoU]"  ,  "relrms[RhoV]"  ,  "relrms[RhoE]"  
       3869,           0,          99,      -4.546097683,      -2.844390604,      -3.259383265,       1.364163993,      0.9505431888,     -0.4432872278,                 0,                 0,                 0,     -0.2781102347,      0.9505431888,     -0.4432872278,                 0,     -0.4663514852,       9.916860138,    -0.00952404949,    -0.06068779266,    -0.05471003434,    -0.01223137546
       3870,           0,          99,      -4.546097393,      -2.844391186,      -3.259383921,       1.364162782,      0.9505428212,     -0.4432871783,                 0,                 0,                 0,     -0.2781100624,      0.9505428212,     -0.4432871783,                 0,     -0.4663516135,       9.916860138,   -0.009524045153,    -0.06068777679,    -0.05471002801,     -0.0122313656
       3871,           0,          99,      -4.546097102,      -2.844391767,      -3.259384577,        1.36416157,      0.9505424538,     -0.4432871286,                 0,                 0,                 0,     -0.2781098904,      0.9505424538,     -0.4432871286,                 0,     -0.4663517414,       9.916860138,   -0.009524040806,    -0.06068776111,    -0.05471002179,    -0.01223135572
       3872,           0,          99,      -4.546096812,      -2.844392349,      -3.259385233,       1.364160359,      0.9505420864,     -0.4432870785,                 0,                 0,                 0,     -0.2781097187,      0.9505420864,     -0.4432870785,                 0,     -0.4663518689,       9.916860138,    -0.00952403645,    -0.06068774559,    -0.05471001566,    -0.01223134582
       3873,           0,          99,      -4.546096522,       -2.84439293,      -3.259385888,       1.364159148,      0.9505417191,     -0.4432870281,                 0,                 0,                 0,     -0.2781095473,      0.9505417191,     -0.4432870281,                 0,     -0.4663519961,       9.916860138,   -0.009524032088,    -0.06068773024,    -0.05471000961,    -0.01223133591
       3874,           0,          99,      -4.546096233,      -2.844393511,      -3.259386544,       1.364157937,       0.950541352,     -0.4432869774,                 0,                 0,                 0,     -0.2781093762,       0.950541352,     -0.4432869774,                 0,     -0.4663521229,       9.916860138,   -0.009524027721,    -0.06068771501,    -0.05471000364,    -0.01223132599
       3875,           0,          99,      -4.546095943,      -2.844394092,        -3.2593872,       1.364156727,      0.9505409851,     -0.4432869264,                 0,                 0,                 0,     -0.2781092054,      0.9505409851,     -0.4432869264,                 0,     -0.4663522493,       9.916860138,   -0.009524023351,    -0.06068769991,    -0.05470999775,    -0.01223131607
       3876,           0,          99,      -4.546095654,      -2.844394673,      -3.259387855,       1.364155516,      0.9505406187,     -0.4432868753,                 0,                 0,                 0,     -0.2781090349,      0.9505406187,     -0.4432868753,                 0,     -0.4663523752,       9.916860138,   -0.009524018977,    -0.06068768492,    -0.05470999198,    -0.01223130613
       3877,           0,          99,      -4.546095366,      -2.844395254,      -3.259388511,       1.364154306,      0.9505402528,     -0.4432868239,                 0,                 0,                 0,     -0.2781088648,      0.9505402528,     -0.4432868239,                 0,     -0.4663525007,       9.916860138,   -0.009524014599,       -0.06068767,    -0.05470998632,    -0.01223129619
       3878,           0,          99,      -4.546095077,      -2.844395834,      -3.259389166,       1.364153097,      0.9505398876,     -0.4432867725,                 0,                 0,                 0,     -0.2781086951,      0.9505398876,     -0.4432867725,                 0,     -0.4663526257,       9.916860138,   -0.009524010215,    -0.06068765514,     -0.0547099808,    -0.01223128625
       3879,           0,          99,      -4.546094789,      -2.844396414,      -3.259389821,       1.364151888,      0.9505395233,     -0.4432867209,                 0,                 0,                 0,     -0.2781085258,      0.9505395233,     -0.4432867209,                 0,     -0.4663527502,       9.916860138,   -0.009524005825,    -0.06068764032,    -0.05470997543,    -0.01223127631
       3880,           0,          99,      -4.546094501,      -2.844396994,      -3.259390476,       1.364150679,        0.95053916,     -0.4432866693,                 0,                 0,                 0,      -0.278108357,        0.95053916,     -0.4432866693,                 0,     -0.4663528741,       9.916860138,   -0.009524001429,    -0.06068762551,    -0.05470997022,    -0.01223126636
       3881,           0,          99,      -4.546094212,      -2.844397573,      -3.259391131,       1.364149471,      0.9505387978,     -0.4432866176,                 0,                 0,                 0,     -0.2781081887,      0.9505387978,     -0.4432866176,                 0,     -0.4663529975,       9.916860138,   -0.009523997026,     -0.0606876107,    -0.05470996516,    -0.01223125642
       3882,           0,          99,      -4.546093924,      -2.844398152,      -3.259391786,       1.364148263,      0.9505384367,     -0.4432865659,                 0,                 0,                 0,      -0.278108021,      0.9505384367,     -0.4432865659,                 0,     -0.4663531203,       9.916860138,   -0.009523992619,    -0.06068759586,    -0.05470996025,    -0.01223124648
       3883,           0,          99,      -4.546093637,      -2.844398731,       -3.25939244,       1.364147056,      0.9505380768,     -0.4432865142,                 0,                 0,                 0,     -0.2781078537,      0.9505380768,     -0.4432865142,                 0,     -0.4663532425,       9.916860138,   -0.009523988207,    -0.06068758115,    -0.05470995559,    -0.01223123654
       3884,           0,          99,      -4.546093349,      -2.844399309,      -3.259393094,       1.364145849,       0.950537718,     -0.4432864626,                 0,                 0,                 0,     -0.2781076871,       0.950537718,     -0.4432864626,                 0,     -0.4663533641,       9.916860138,   -0.009523983794,    -0.06068756617,    -0.05470995059,    -0.01223122661
       3885,           0,          99,      -4.546093061,      -2.844399888,      -3.259393747,       1.364144643,      0.9505373603,     -0.4432864108,                 0,                 0,                 0,     -0.2781075209,      0.9505373603,     -0.4432864108,                 0,     -0.4663534852,       9.916860138,   -0.009523979381,    -0.06068755106,    -0.05470994563,    -0.01223121669
       3886,           0,          99,      -4.546092773,      -2.844400466,        -3.2593944,       1.364143437,      0.9505370035,      -0.443286359,                 0,                 0,                 0,     -0.2781073553,      0.9505370035,      -0.443286359,                 0,     -0.4663536058,       9.916860138,   -0.009523974973,    -0.06068753582,    -0.05470994066,    -0.01223120677
       3887,           0,          99,      -4.546092486,      -2.844401043,      -3.259395053,       1.364142232,      0.9505366476,     -0.4432863071,                 0,                 0,                 0,     -0.2781071901,      0.9505366476,     -0.4432863071,                 0,     -0.4663537258,       9.916860138,   -0.009523970572,    -0.06068752045,    -0.05470993562,    -0.01223119688
       3888,           0,          99,      -4.546092198,      -2.844401621,      -3.259395706,       1.364141027,      0.9505362923,     -0.4432862551,                 0,                 0,                 0,     -0.2781070255,      0.9505362923,     -0.4432862551,                 0,     -0.4663538454,       9.916860138,   -0.009523966182,    -0.06068750494,    -0.05470993045,    -0.01223118699
       3889,           0,          99,      -4.546091911,      -2.844402198,      -3.259396358,       1.364139823,      0.9505359378,      -0.443286203,                 0,                 0,                 0,     -0.2781068612,      0.9505359378,      -0.443286203,                 0,     -0.4663539645,       9.916860138,   -0.009523961804,    -0.06068748932,    -0.05470992511,    -0.01223117712
       3890,           0,          99,      -4.546091624,      -2.844402776,       -3.25939701,       1.364138619,      0.9505355838,     -0.4432861506,                 0,                 0,                 0,     -0.2781066974,      0.9505355838,     -0.4432861506,                 0,     -0.4663540831,       9.916860138,   -0.009523957443,    -0.06068747361,    -0.05470991955,    -0.01223116727
       3891,           0,          99,      -4.546091337,      -2.844403353,      -3.259397662,       1.364137415,      0.9505352303,     -0.4432860981,                 0,                 0,                 0,     -0.2781065339,      0.9505352303,     -0.4432860981,                 0,     -0.4663542013,       9.916860138,   -0.009523953098,    -0.06068745781,    -0.05470991374,    -0.01223115744
